epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3317.01,0.55078,1.1214,1.14726,0.68221,0.67826,0.75657,0.67737,0.47028,0.86163,1.13556,0.000743808,0.000743808,0.000743808
43,3395.7,0.54677,1.09851,1.14655,0.65912,0.72948,0.75846,0.68015,0.46225,0.85423,1.13171,0.000732455,0.000732455,0.000732455
44,3474.34,0.54879,1.10649,1.14823,0.66662,0.71148,0.75333,0.67648,0.47491,0.84853,1.14459,0.00072095,0.00072095,0.00072095
45,3553.01,0.54491,1.1021,1.14768,0.67156,0.71805,0.76389,0.68327,0.47608,0.8616,1.14487,0.000709301,0.000709301,0.000709301
46,3631.54,0.54335,1.08634,1.14134,0.66246,0.7144,0.75135,0.67235,0.48758,0.87019,1.15277,0.000697515,0.000697515,0.000697515
47,3709.96,0.53041,1.06743,1.13364,0.65764,0.71812,0.75028,0.67681,0.46185,0.85367,1.12754,0.0006856,0.0006856,0.0006856
48,3788.6,0.5372,1.07512,1.14081,0.6553,0.73008,0.75705,0.6776,0.47115,0.85524,1.13358,0.000673565,0.000673565,0.000673565
49,3867.24,0.53777,1.0688,1.13614,0.65338,0.7402,0.76125,0.68468,0.45289,0.86113,1.12151,0.000661418,0.000661418,0.000661418
50,3946.01,0.53525,1.06907,1.13908,0.63902,0.74675,0.76141,0.69038,0.44816,0.84992,1.11915,0.000649168,0.000649168,0.000649168
51,4024.86,0.52654,1.05029,1.13216,0.646,0.7369,0.76007,0.68979,0.44103,0.84817,1.11919,0.000636821,0.000636821,0.000636821
52,4103.49,0.52547,1.04248,1.13087,0.66569,0.72217,0.7643,0.69119,0.45089,0.82578,1.12192,0.000624388,0.000624388,0.000624388
53,4182.39,0.52251,1.02775,1.12741,0.69771,0.71617,0.76962,0.69698,0.44952,0.83445,1.12239,0.000611877,0.000611877,0.000611877
54,4261.12,0.52385,1.02468,1.1289,0.67389,0.73773,0.77418,0.70168,0.4529,0.81964,1.114,0.000599295,0.000599295,0.000599295
55,4339.88,0.51381,1.01236,1.12227,0.65849,0.68355,0.73638,0.66048,0.46985,0.91577,1.14005,0.000586653,0.000586653,0.000586653
56,4418.46,0.51611,1.01342,1.12204,0.65054,0.74334,0.76787,0.69408,0.45869,0.85888,1.13728,0.000573958,0.000573958,0.000573958
57,4497.11,0.51664,1.00825,1.12528,0.69745,0.71436,0.77617,0.7004,0.45317,0.82904,1.13241,0.000561219,0.000561219,0.000561219
58,4575.64,0.50892,0.9974,1.12158,0.72736,0.70738,0.77875,0.70159,0.45594,0.82034,1.1265,0.000548445,0.000548445,0.000548445
59,4654.19,0.51204,0.99083,1.12385,0.70788,0.72451,0.77875,0.70327,0.45761,0.82937,1.11987,0.000535645,0.000535645,0.000535645
60,4732.85,0.50548,0.9707,1.11685,0.68713,0.72297,0.77139,0.70093,0.44914,0.85658,1.12592,0.000522827,0.000522827,0.000522827
61,4811.61,0.50908,0.9864,1.12289,0.66919,0.74924,0.77309,0.69693,0.46113,0.85323,1.12678,0.00051,0.00051,0.00051
62,4890.26,0.50254,0.97341,1.11398,0.66934,0.74004,0.77203,0.70207,0.43781,0.86154,1.10359,0.000497173,0.000497173,0.000497173
63,4968.93,0.50565,0.96205,1.1194,0.67574,0.71634,0.75909,0.68626,0.45214,0.89377,1.12145,0.000484355,0.000484355,0.000484355
64,5047.47,0.50027,0.95535,1.1155,0.64498,0.75027,0.76479,0.69404,0.44998,0.87864,1.11758,0.000471555,0.000471555,0.000471555
65,5126.14,0.49312,0.94341,1.10842,0.65302,0.7548,0.76663,0.6957,0.44828,0.88963,1.11867,0.000458781,0.000458781,0.000458781
66,5204.82,0.49263,0.93288,1.10909,0.6947,0.73199,0.77022,0.70147,0.44414,0.85592,1.10725,0.000446042,0.000446042,0.000446042
67,5283.33,0.49347,0.93224,1.10909,0.68789,0.74143,0.77053,0.70027,0.43803,0.84723,1.10374,0.000433347,0.000433347,0.000433347
68,5361.92,0.49544,0.92384,1.1095,0.67014,0.75969,0.77095,0.70193,0.43981,0.84113,1.1027,0.000420705,0.000420705,0.000420705
69,5440.44,0.4865,0.90795,1.10257,0.67473,0.75404,0.77255,0.70035,0.44542,0.8481,1.10608,0.000408123,0.000408123,0.000408123
70,5518.99,0.48562,0.90355,1.10468,0.67949,0.74554,0.77053,0.70251,0.44723,0.866,1.11836,0.000395612,0.000395612,0.000395612
71,5597.53,0.48621,0.90656,1.10447,0.68127,0.7273,0.77199,0.70341,0.43865,0.86828,1.10907,0.000383179,0.000383179,0.000383179
72,5676.2,0.48033,0.91182,1.10177,0.71147,0.70356,0.76889,0.70147,0.43518,0.86237,1.10568,0.000370832,0.000370832,0.000370832
73,5754.92,0.47958,0.88814,1.09938,0.65905,0.74635,0.76237,0.69392,0.43942,0.89765,1.10688,0.000358582,0.000358582,0.000358582
74,5833.63,0.47489,0.8728,1.09531,0.67243,0.72906,0.75862,0.69263,0.43506,0.90646,1.10851,0.000346435,0.000346435,0.000346435
75,5912.3,0.47637,0.8728,1.09541,0.68896,0.72526,0.76017,0.69182,0.44075,0.89337,1.11265,0.0003344,0.0003344,0.0003344
76,5990.76,0.47671,0.86433,1.09586,0.68441,0.72663,0.76487,0.69781,0.43855,0.89246,1.11463,0.000322485,0.000322485,0.000322485
77,6069.35,0.46886,0.8565,1.09513,0.71212,0.6948,0.75874,0.69289,0.43287,0.89235,1.10389,0.000310699,0.000310699,0.000310699
78,6148.11,0.46933,0.86011,1.09679,0.6711,0.73789,0.75656,0.69064,0.43415,0.90957,1.10599,0.00029905,0.00029905,0.00029905
79,6226.79,0.4714,0.85886,1.09386,0.69177,0.71066,0.75344,0.68695,0.43615,0.91219,1.10141,0.000287545,0.000287545,0.000287545
80,6305.37,0.46035,0.86007,1.08803,0.66004,0.7468,0.7561,0.69064,0.43594,0.92759,1.11097,0.000276192,0.000276192,0.000276192
81,6384.07,0.46423,0.84668,1.09095,0.70932,0.69176,0.75831,0.69254,0.43265,0.92137,1.10641,0.000265,0.000265,0.000265
82,6462.83,0.45635,0.82407,1.08446,0.71124,0.69719,0.75558,0.69212,0.4315,0.93113,1.10402,0.000253976,0.000253976,0.000253976
83,6541.57,0.46244,0.83013,1.08741,0.70008,0.71187,0.75808,0.69261,0.43587,0.94393,1.11189,0.000243127,0.000243127,0.000243127
84,6620.08,0.45477,0.81539,1.08283,0.66248,0.74666,0.74753,0.68311,0.43271,0.9639,1.10523,0.000232461,0.000232461,0.000232461
85,6698.78,0.45887,0.82898,1.08599,0.6739,0.72811,0.74583,0.68216,0.4373,0.98346,1.11309,0.000221985,0.000221985,0.000221985
86,6777.49,0.45766,0.83091,1.08604,0.70187,0.69152,0.74497,0.68148,0.43888,0.97019,1.11849,0.000211707,0.000211707,0.000211707
87,6856.16,0.45138,0.80175,1.08296,0.68223,0.71348,0.74309,0.67981,0.44075,0.97997,1.11706,0.000201633,0.000201633,0.000201633
88,6934.82,0.45533,0.81706,1.08634,0.68475,0.7015,0.73926,0.67619,0.44053,0.98642,1.11441,0.00019177,0.00019177,0.00019177
89,7013.5,0.44761,0.80751,1.08174,0.68609,0.70635,0.73918,0.67702,0.43573,0.98702,1.11216,0.000182126,0.000182126,0.000182126
90,7091.89,0.44739,0.78745,1.07681,0.67493,0.71418,0.73684,0.67647,0.43042,0.99663,1.10882,0.000172706,0.000172706,0.000172706
91,7170.61,0.44616,0.78281,1.08001,0.6974,0.6839,0.73465,0.67437,0.4287,0.99383,1.10278,0.000163518,0.000163518,0.000163518
