epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,2439.3,0.55462,1.1193,1.15035,0.60689,0.73832,0.72935,0.65525,0.46345,0.88996,1.14002,0.00072095,0.00072095,0.00072095
45,2494.27,0.55563,1.12428,1.15266,0.65867,0.70468,0.74816,0.67548,0.45635,0.85945,1.12799,0.000709301,0.000709301,0.000709301
46,2549.12,0.55763,1.11904,1.1507,0.65841,0.67335,0.73968,0.66358,0.48151,0.88023,1.15116,0.000697515,0.000697515,0.000697515
47,2604.32,0.53786,1.10469,1.13953,0.65153,0.72334,0.75289,0.67827,0.45879,0.83327,1.12522,0.0006856,0.0006856,0.0006856
48,2659.28,0.55382,1.11291,1.15079,0.62681,0.72098,0.74074,0.67015,0.46707,0.90931,1.13134,0.000673565,0.000673565,0.000673565
49,2714.75,0.54991,1.10381,1.14258,0.65598,0.72965,0.75807,0.68739,0.4461,0.84245,1.11416,0.000661418,0.000661418,0.000661418
50,2769.8,0.54245,1.09746,1.14302,0.67788,0.70371,0.74855,0.67764,0.44982,0.83554,1.11495,0.000649168,0.000649168,0.000649168
51,2825.36,0.54018,1.08975,1.14257,0.65747,0.70359,0.74256,0.67409,0.44389,0.89238,1.11425,0.000636821,0.000636821,0.000636821
52,2880.84,0.53746,1.08741,1.13889,0.63405,0.72632,0.73976,0.66914,0.4551,0.86542,1.12217,0.000624388,0.000624388,0.000624388
53,2935.99,0.53178,1.06813,1.13535,0.64177,0.72185,0.74979,0.67748,0.45921,0.86148,1.11707,0.000611877,0.000611877,0.000611877
54,2991.24,0.53274,1.06863,1.13603,0.67776,0.69665,0.75118,0.67822,0.45441,0.85596,1.12237,0.000599295,0.000599295,0.000599295
55,3046.39,0.5228,1.05526,1.12933,0.64248,0.73366,0.75026,0.67774,0.45442,0.84693,1.119,0.000586653,0.000586653,0.000586653
56,3101.53,0.53245,1.05934,1.13041,0.63785,0.7511,0.76008,0.68781,0.4513,0.8396,1.11568,0.000573958,0.000573958,0.000573958
57,3157.09,0.53143,1.06389,1.13496,0.68773,0.70246,0.75453,0.68411,0.44677,0.84621,1.11281,0.000561219,0.000561219,0.000561219
58,3212.5,0.52838,1.06686,1.13492,0.66332,0.72789,0.75368,0.67911,0.46466,0.8408,1.1331,0.000548445,0.000548445,0.000548445
59,3267.71,0.5302,1.05279,1.13702,0.67756,0.71771,0.75448,0.68286,0.4484,0.84173,1.11201,0.000535645,0.000535645,0.000535645
60,3322.97,0.51608,1.01984,1.1248,0.638,0.7531,0.75088,0.68368,0.43629,0.85565,1.09977,0.000522827,0.000522827,0.000522827
61,3378.11,0.52224,1.03685,1.13107,0.6759,0.72624,0.75689,0.68674,0.44283,0.8411,1.10886,0.00051,0.00051,0.00051
62,3433.39,0.51661,1.0283,1.12408,0.67759,0.69956,0.75082,0.68518,0.43568,0.84507,1.10126,0.000497173,0.000497173,0.000497173
63,3488.51,0.51792,1.015,1.12669,0.67949,0.69567,0.74983,0.68092,0.44518,0.87994,1.10926,0.000484355,0.000484355,0.000484355
64,3543.58,0.51292,1.00879,1.12421,0.67159,0.71295,0.75592,0.68495,0.44187,0.84967,1.10573,0.000471555,0.000471555,0.000471555
65,3598.62,0.50774,1.00786,1.11925,0.68071,0.68756,0.74728,0.68163,0.44039,0.87177,1.10692,0.000458781,0.000458781,0.000458781
66,3653.81,0.50629,0.99345,1.11903,0.63169,0.75272,0.75289,0.6857,0.43875,0.86791,1.10455,0.000446042,0.000446042,0.000446042
67,3708.97,0.50955,0.99263,1.11855,0.6844,0.70502,0.75897,0.69042,0.43527,0.84828,1.10101,0.000433347,0.000433347,0.000433347
68,3764.05,0.51104,0.98053,1.12016,0.66742,0.7273,0.75526,0.68689,0.44221,0.85355,1.10519,0.000420705,0.000420705,0.000420705
69,3819.14,0.5048,0.96635,1.1147,0.69133,0.69974,0.75655,0.68666,0.43966,0.85138,1.11399,0.000408123,0.000408123,0.000408123
70,3874.23,0.50418,0.96516,1.11608,0.67316,0.72468,0.76166,0.69025,0.44757,0.84647,1.11816,0.000395612,0.000395612,0.000395612
71,3929.86,0.49877,0.96493,1.11149,0.66448,0.73103,0.75847,0.68973,0.43957,0.85774,1.10994,0.000383179,0.000383179,0.000383179
72,3985.24,0.49946,0.97332,1.11514,0.66811,0.72576,0.76128,0.69372,0.4336,0.8438,1.09746,0.000370832,0.000370832,0.000370832
73,4040.67,0.50132,0.97037,1.11358,0.67447,0.71922,0.7525,0.68452,0.43339,0.86797,1.09875,0.000358582,0.000358582,0.000358582
74,4095.69,0.50021,0.95528,1.11216,0.68107,0.72346,0.76229,0.69278,0.43451,0.83867,1.10278,0.000346435,0.000346435,0.000346435
75,4150.78,0.49541,0.93904,1.10716,0.66386,0.74243,0.75849,0.69228,0.43068,0.85141,1.09798,0.0003344,0.0003344,0.0003344
76,4206.15,0.49419,0.94685,1.10894,0.6931,0.69794,0.75675,0.69079,0.42544,0.84827,1.09488,0.000322485,0.000322485,0.000322485
77,4261.13,0.48575,0.93249,1.10575,0.66852,0.73197,0.75606,0.69026,0.42433,0.85033,1.09506,0.000310699,0.000310699,0.000310699
78,4316.45,0.48576,0.93166,1.10773,0.66592,0.72837,0.75238,0.6881,0.4238,0.86089,1.09275,0.00029905,0.00029905,0.00029905
79,4371.56,0.49233,0.93041,1.10695,0.68037,0.71771,0.75287,0.68871,0.42933,0.86054,1.09559,0.000287545,0.000287545,0.000287545
80,4426.52,0.48262,0.93016,1.10259,0.64783,0.74681,0.751,0.68617,0.42813,0.86772,1.09256,0.000276192,0.000276192,0.000276192
81,4481.88,0.48577,0.92725,1.10643,0.67508,0.72575,0.75665,0.69319,0.42592,0.85808,1.09029,0.000265,0.000265,0.000265
82,4537.15,0.47768,0.90995,1.0998,0.67075,0.7381,0.75679,0.69202,0.42576,0.85895,1.09509,0.000253976,0.000253976,0.000253976
83,4592.33,0.48061,0.91414,1.10067,0.68632,0.71716,0.75723,0.69234,0.4303,0.86584,1.09896,0.000243127,0.000243127,0.000243127
84,4647.86,0.47591,0.89986,1.0974,0.67011,0.736,0.76103,0.69441,0.43268,0.86531,1.10142,0.000232461,0.000232461,0.000232461
85,4704.08,0.48016,0.89952,1.10043,0.67775,0.7313,0.75911,0.69325,0.42814,0.87589,1.09693,0.000221985,0.000221985,0.000221985
86,4760.1,0.47715,0.89826,1.09978,0.67148,0.72929,0.75637,0.6927,0.42531,0.88429,1.09621,0.000211707,0.000211707,0.000211707
87,4815.72,0.47324,0.88504,1.09828,0.69313,0.70998,0.75519,0.69074,0.42711,0.88434,1.09826,0.000201633,0.000201633,0.000201633
88,4871.28,0.4786,0.89485,1.10077,0.66261,0.72947,0.75005,0.68651,0.42427,0.89116,1.08765,0.00019177,0.00019177,0.00019177
89,4926.58,0.46997,0.88613,1.09619,0.67401,0.72152,0.74655,0.68186,0.4246,0.88817,1.08622,0.000182126,0.000182126,0.000182126
90,4981.84,0.46843,0.87054,1.08983,0.6731,0.72222,0.74778,0.68476,0.42477,0.90087,1.08846,0.000172706,0.000172706,0.000172706
91,5037.09,0.46697,0.86949,1.09475,0.67926,0.71919,0.75212,0.6883,0.42535,0.89572,1.08846,0.000163518,0.000163518,0.000163518
92,5092.28,0.4679,0.86093,1.09192,0.6821,0.71765,0.7503,0.68789,0.42482,0.89883,1.09072,0.000154567,0.000154567,0.000154567
93,5147.39,0.46002,0.84927,1.08767,0.70512,0.69321,0.74661,0.68396,0.42472,0.91454,1.0887,0.000145859,0.000145859,0.000145859
94,5202.86,0.4599,0.8448,1.08843,0.70066,0.6998,0.74694,0.6839,0.42467,0.91182,1.08967,0.000137401,0.000137401,0.000137401
95,5258.14,0.46299,0.85299,1.08997,0.67565,0.73004,0.7481,0.68505,0.42375,0.90793,1.09011,0.000129198,0.000129198,0.000129198
96,5313.2,0.45732,0.84955,1.0884,0.67199,0.72878,0.74796,0.68547,0.42614,0.91809,1.09188,0.000121257,0.000121257,0.000121257
97,5368.65,0.45758,0.84404,1.08694,0.66825,0.73679,0.74834,0.68535,0.42592,0.91769,1.09047,0.000113582,0.000113582,0.000113582
98,5423.82,0.45493,0.85108,1.08371,0.66432,0.74385,0.74764,0.68411,0.42638,0.91752,1.09131,0.000106178,0.000106178,0.000106178
99,5479.34,0.45528,0.84609,1.08597,0.68367,0.71865,0.74711,0.68398,0.42554,0.91145,1.09134,9.90514e-05,9.90514e-05,9.90514e-05
100,5534.72,0.45838,0.84413,1.08713,0.70725,0.68939,0.74711,0.68466,0.42462,0.91552,1.09064,9.22063e-05,9.22063e-05,9.22063e-05
101,5592.41,0.32961,0.39609,1.09046,0.65982,0.74436,0.74435,0.68107,0.42591,0.92854,1.0931,8.56476e-05,8.56476e-05,8.56476e-05
102,5647.32,0.33079,0.37286,1.08771,0.67822,0.7223,0.7441,0.68056,0.42753,0.93158,1.09418,7.93796e-05,7.93796e-05,7.93796e-05
103,5702.26,0.32285,0.35612,1.08129,0.6828,0.72524,0.74397,0.6808,0.42733,0.93217,1.0935,7.34068e-05,7.34068e-05,7.34068e-05
104,5757.14,0.31742,0.34902,1.07548,0.66695,0.72715,0.73966,0.67632,0.42762,0.93909,1.09456,6.77332e-05,6.77332e-05,6.77332e-05
