epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,1578.4,1.14052,2.31452,2.30725,0.57881,0.70362,0.70585,0.62866,0.96709,1.8718,2.28995,0.000837874,0.000837874,0.000837874
34,1624.9,1.14466,2.29686,2.3182,0.64884,0.71918,0.74051,0.65594,0.98544,1.68466,2.304,0.00082823,0.00082823,0.00082823
35,1671.54,1.14919,2.28201,2.32285,0.60038,0.7247,0.71781,0.6428,0.95143,1.84672,2.26774,0.000818367,0.000818367,0.000818367
36,1717.94,1.13325,2.26824,2.30399,0.65396,0.69004,0.72963,0.6507,0.9705,1.74442,2.30397,0.000808293,0.000808293,0.000808293
37,1764.69,1.11365,2.24916,2.29439,0.64787,0.69404,0.73155,0.65176,0.96907,1.76766,2.30293,0.000798015,0.000798015,0.000798015
38,1811.06,1.1282,2.25662,2.30189,0.63604,0.6974,0.73768,0.66356,0.92502,1.72633,2.24709,0.000787539,0.000787539,0.000787539
39,1858.03,1.10559,2.22277,2.28615,0.63019,0.72509,0.74227,0.66703,0.93316,1.7359,2.26583,0.000776873,0.000776873,0.000776873
40,1904.28,1.11962,2.211,2.29217,0.64228,0.69793,0.73748,0.66152,0.94244,1.79333,2.2615,0.000766024,0.000766024,0.000766024
41,1951.29,1.11595,2.18173,2.29073,0.65126,0.7022,0.74567,0.67283,0.91417,1.75409,2.23955,0.000755,0.000755,0.000755
42,1997.89,1.10798,2.20927,2.28632,0.64976,0.7215,0.75356,0.67848,0.92251,1.63514,2.24298,0.000743808,0.000743808,0.000743808
43,2044.97,1.09347,2.16503,2.2815,0.67617,0.70558,0.75713,0.68089,0.93765,1.67603,2.26454,0.000732455,0.000732455,0.000732455
44,2091.66,1.1063,2.16508,2.28774,0.67652,0.6989,0.76345,0.6861,0.93133,1.63619,2.25725,0.00072095,0.00072095,0.00072095
45,2138.54,1.09877,2.15323,2.29078,0.69346,0.69787,0.76602,0.68959,0.92279,1.65847,2.23366,0.000709301,0.000709301,0.000709301
46,2185.47,1.09085,2.13449,2.27503,0.64868,0.75687,0.76282,0.68625,0.93057,1.64145,2.25555,0.000697515,0.000697515,0.000697515
47,2232.02,1.05378,2.09469,2.25397,0.70285,0.67498,0.7615,0.68679,0.91317,1.6412,2.23236,0.0006856,0.0006856,0.0006856
48,2278.86,1.07502,2.11521,2.27243,0.68856,0.68858,0.75238,0.67474,0.94488,1.71829,2.25239,0.000673565,0.000673565,0.000673565
49,2325.64,1.08266,2.10611,2.26645,0.6706,0.72834,0.76324,0.68652,0.90935,1.6368,2.22781,0.000661418,0.000661418,0.000661418
50,2372.32,1.07192,2.10044,2.26515,0.64122,0.74109,0.76246,0.68727,0.90815,1.6483,2.24772,0.000649168,0.000649168,0.000649168
51,2418.8,1.05982,2.07086,2.26189,0.63686,0.77405,0.76558,0.69283,0.88779,1.66953,2.22052,0.000636821,0.000636821,0.000636821
52,2465.48,1.05338,2.07047,2.2526,0.64584,0.73314,0.76406,0.68995,0.90777,1.64899,2.23397,0.000624388,0.000624388,0.000624388
53,2511.79,1.05347,2.0408,2.25033,0.66407,0.73926,0.77507,0.69964,0.89795,1.62691,2.20348,0.000611877,0.000611877,0.000611877
54,2558.4,1.05844,2.01654,2.25966,0.67994,0.7388,0.77398,0.69775,0.91153,1.60842,2.22125,0.000599295,0.000599295,0.000599295
55,2605.16,1.02672,1.9919,2.23588,0.65084,0.74852,0.76163,0.6828,0.93366,1.67189,2.2528,0.000586653,0.000586653,0.000586653
56,2651.65,1.04117,1.99863,2.2369,0.68029,0.74108,0.7723,0.69829,0.8929,1.62995,2.20636,0.000573958,0.000573958,0.000573958
57,2698.56,1.03146,1.99131,2.23743,0.65604,0.73217,0.76422,0.69273,0.89801,1.64384,2.20727,0.000561219,0.000561219,0.000561219
58,2745.2,1.02791,1.97805,2.23852,0.68516,0.72792,0.77335,0.70079,0.88995,1.6233,2.19866,0.000548445,0.000548445,0.000548445
59,2792.07,1.03361,1.97279,2.24346,0.70137,0.7142,0.77824,0.70287,0.89306,1.6337,2.2056,0.000535645,0.000535645,0.000535645
60,2838.31,1.01032,1.91884,2.22662,0.71915,0.69015,0.774,0.70074,0.89312,1.66641,2.21406,0.000522827,0.000522827,0.000522827
61,2884.92,1.02567,1.954,2.24291,0.67359,0.74082,0.76638,0.69274,0.90594,1.69202,2.22552,0.00051,0.00051,0.00051
62,2931.24,1.00761,1.93684,2.21884,0.69408,0.70303,0.76245,0.68972,0.90657,1.73241,2.22408,0.000497173,0.000497173,0.000497173
63,2978.1,1.02001,1.92936,2.23045,0.69301,0.71761,0.77265,0.69832,0.90017,1.71118,2.21805,0.000484355,0.000484355,0.000484355
64,3024.31,1.00208,1.89368,2.22368,0.65998,0.75393,0.76688,0.69299,0.90811,1.70378,2.22366,0.000471555,0.000471555,0.000471555
65,3070.97,0.99472,1.88353,2.21569,0.66418,0.74875,0.76501,0.69411,0.88326,1.71165,2.20117,0.000458781,0.000458781,0.000458781
66,3117.75,0.98364,1.86674,2.20864,0.6893,0.71295,0.7694,0.69888,0.88724,1.7005,2.20175,0.000446042,0.000446042,0.000446042
67,3164.13,0.99088,1.87022,2.21232,0.6568,0.75228,0.77179,0.69967,0.89296,1.70231,2.201,0.000433347,0.000433347,0.000433347
68,3210.84,0.9909,1.84107,2.2133,0.68363,0.73468,0.77316,0.70327,0.8834,1.68021,2.19565,0.000420705,0.000420705,0.000420705
69,3257.27,0.97948,1.81298,2.20086,0.68826,0.72334,0.7755,0.7056,0.88235,1.69358,2.20027,0.000408123,0.000408123,0.000408123
70,3303.75,0.97751,1.81454,2.20292,0.6766,0.74676,0.77071,0.69996,0.89109,1.72077,2.21361,0.000395612,0.000395612,0.000395612
71,3350.33,0.96707,1.81119,2.19727,0.70391,0.70372,0.77436,0.70539,0.87607,1.7288,2.20217,0.000383179,0.000383179,0.000383179
72,3397.17,0.9642,1.82583,2.19997,0.66341,0.73992,0.76911,0.70018,0.87166,1.72302,2.19762,0.000370832,0.000370832,0.000370832
73,3443.63,0.97254,1.79611,2.19891,0.66929,0.71916,0.75623,0.68879,0.86339,1.79401,2.18349,0.000358582,0.000358582,0.000358582
74,3489.93,0.95848,1.76436,2.18916,0.68797,0.73677,0.76869,0.70061,0.87003,1.75399,2.19307,0.000346435,0.000346435,0.000346435
75,3536.87,0.96201,1.75962,2.18849,0.69532,0.72604,0.77424,0.70641,0.86748,1.72483,2.18518,0.0003344,0.0003344,0.0003344
76,3583.42,0.96663,1.75956,2.19364,0.68087,0.74019,0.77791,0.70745,0.87128,1.73411,2.18898,0.000322485,0.000322485,0.000322485
77,3630.05,0.94409,1.73908,2.18461,0.66992,0.73731,0.77691,0.70701,0.87322,1.76872,2.18971,0.000310699,0.000310699,0.000310699
78,3676.52,0.94383,1.73506,2.19277,0.70333,0.68418,0.76881,0.69771,0.88085,1.8018,2.204,0.00029905,0.00029905,0.00029905
79,3722.91,0.94962,1.72632,2.18457,0.69931,0.71724,0.76989,0.69858,0.88688,1.77725,2.20404,0.000287545,0.000287545,0.000287545
80,3769.89,0.9371,1.72352,2.18273,0.69215,0.74111,0.77492,0.70494,0.87588,1.75233,2.2027,0.000276192,0.000276192,0.000276192
81,3816.53,0.94159,1.71289,2.18241,0.72021,0.71561,0.77558,0.70536,0.87416,1.7543,2.19833,0.000265,0.000265,0.000265
82,3863.41,0.92326,1.67717,2.17132,0.69718,0.72612,0.77348,0.70449,0.86966,1.77635,2.19315,0.000253976,0.000253976,0.000253976
83,3909.9,0.93993,1.69888,2.18083,0.70236,0.71589,0.77288,0.70318,0.87477,1.79356,2.19113,0.000243127,0.000243127,0.000243127
84,3956.65,0.91854,1.65925,2.16544,0.68837,0.73704,0.77394,0.70422,0.87819,1.79983,2.19708,0.000232461,0.000232461,0.000232461
85,4003.16,0.92949,1.66848,2.17,0.7061,0.70083,0.76832,0.70065,0.87432,1.82905,2.19876,0.000221985,0.000221985,0.000221985
86,4049.72,0.92484,1.67495,2.17011,0.68,0.73151,0.76767,0.70227,0.86767,1.84514,2.1982,0.000211707,0.000211707,0.000211707
87,4096.22,0.91757,1.62452,2.16659,0.69956,0.70875,0.76372,0.69649,0.88064,1.90001,2.20559,0.000201633,0.000201633,0.000201633
88,4142.66,0.92321,1.65382,2.17113,0.6914,0.71326,0.76537,0.70001,0.86984,1.87761,2.19436,0.00019177,0.00019177,0.00019177
89,4189.17,0.91864,1.64218,2.16991,0.70749,0.69542,0.76513,0.69913,0.86912,1.87876,2.19383,0.000182126,0.000182126,0.000182126
90,4235.65,0.9114,1.60601,2.15766,0.69088,0.72318,0.7678,0.70119,0.86533,1.86397,2.19201,0.000172706,0.000172706,0.000172706
91,4282.43,0.90517,1.6087,2.15877,0.72027,0.68656,0.76784,0.70016,0.87216,1.85857,2.1928,0.000163518,0.000163518,0.000163518
92,4328.57,0.90921,1.60299,2.15916,0.68852,0.72245,0.76701,0.69799,0.87641,1.88077,2.20369,0.000154567,0.000154567,0.000154567
93,4375.68,0.89484,1.57801,2.15146,0.71253,0.69051,0.76422,0.69497,0.87805,1.90387,2.20408,0.000145859,0.000145859,0.000145859
94,4422.05,0.89079,1.56347,2.15173,0.71115,0.69468,0.76526,0.6963,0.87931,1.91261,2.20387,0.000137401,0.000137401,0.000137401
95,4468.76,0.89542,1.58426,2.15144,0.70771,0.7008,0.76472,0.6985,0.87473,1.91833,2.20128,0.000129198,0.000129198,0.000129198
96,4514.97,0.89446,1.5726,2.15414,0.68813,0.7124,0.76449,0.69749,0.87638,1.94726,2.20007,0.000121257,0.000121257,0.000121257
