epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,41.3487,0.92392,2.04395,1.44969,0.26953,0.64203,0.34092,0.20973,1.28571,1.78353,2.31785,0.0671692,0.000331624,0.000331624
2,78.3313,0.82503,1.65975,1.36484,0.36672,0.59144,0.43922,0.33629,0.87992,1.74273,1.64662,0.0341691,0.000664846,0.000664846
3,113.703,0.79486,1.58395,1.33233,0.24989,0.53395,0.28157,0.11153,2.00162,2.24778,3.24252,0.00116856,0.00099762,0.00099762
4,148.719,0.76545,1.55046,1.31411,0.32013,0.67868,0.47471,0.36275,0.89305,1.45603,1.62329,0.000998489,0.000998489,0.000998489
5,183.778,0.75422,1.51058,1.30321,0.40702,0.65861,0.48337,0.39239,0.74024,1.33931,1.44697,0.000997316,0.000997316,0.000997316
6,219.029,0.70721,1.46794,1.26604,0.42648,0.67514,0.53738,0.43744,0.6999,1.29577,1.39823,0.000995808,0.000995808,0.000995808
7,254.017,0.6858,1.43988,1.25272,0.42414,0.67163,0.5428,0.45106,0.68512,1.32064,1.35007,0.000993967,0.000993967,0.000993967
8,289.39,0.67972,1.41018,1.242,0.45001,0.6198,0.54864,0.44839,0.69679,1.28258,1.37003,0.000991795,0.000991795,0.000991795
9,324.351,0.67402,1.39942,1.23994,0.41702,0.64446,0.54782,0.42817,0.81962,1.3031,1.53158,0.000989292,0.000989292,0.000989292
10,359.612,0.6604,1.38021,1.23137,0.46638,0.64818,0.57516,0.48191,0.66218,1.14427,1.31901,0.000986461,0.000986461,0.000986461
11,394.574,0.66718,1.3574,1.23264,0.45937,0.70911,0.60366,0.50456,0.64749,1.14151,1.32905,0.000983304,0.000983304,0.000983304
12,429.671,0.64898,1.35167,1.22088,0.5355,0.68005,0.62595,0.52122,0.65873,1.09205,1.33681,0.000979822,0.000979822,0.000979822
13,464.764,0.6315,1.33357,1.20804,0.53108,0.61853,0.61112,0.51718,0.61901,1.15132,1.28546,0.000976018,0.000976018,0.000976018
14,499.771,0.63578,1.31519,1.21256,0.48107,0.64799,0.60141,0.5074,0.63061,1.25461,1.29027,0.000971894,0.000971894,0.000971894
15,535.124,0.62289,1.30932,1.20199,0.48752,0.6685,0.6153,0.52578,0.58102,1.19967,1.24758,0.000967454,0.000967454,0.000967454
16,570.188,0.62122,1.30358,1.20093,0.53791,0.69415,0.66013,0.53935,0.72063,1.07426,1.38581,0.000962701,0.000962701,0.000962701
17,605.255,0.61247,1.2866,1.19794,0.55712,0.68122,0.65514,0.55287,0.63628,1.06649,1.29802,0.000957637,0.000957637,0.000957637
18,640.419,0.61961,1.28673,1.20069,0.56741,0.71197,0.68378,0.57438,0.66156,1.03206,1.3127,0.000952267,0.000952267,0.000952267
19,675.765,0.60938,1.27591,1.19291,0.5601,0.66763,0.68943,0.59096,0.59906,1.04728,1.25771,0.000946593,0.000946593,0.000946593
20,710.911,0.60605,1.25951,1.19221,0.56834,0.68632,0.66961,0.57092,0.60027,1.0448,1.26168,0.00094062,0.00094062,0.00094062
21,745.903,0.59965,1.23725,1.18572,0.60339,0.67847,0.69342,0.59639,0.58064,0.97917,1.23987,0.000934352,0.000934352,0.000934352
22,780.877,0.60479,1.23431,1.19066,0.58126,0.68651,0.68824,0.59862,0.54396,1.06491,1.20905,0.000927794,0.000927794,0.000927794
23,816.393,0.59233,1.21546,1.17862,0.61879,0.67951,0.70851,0.61777,0.54897,0.98339,1.20592,0.000920949,0.000920949,0.000920949
24,851.674,0.5937,1.21838,1.18012,0.6106,0.68019,0.70766,0.61537,0.55224,0.9579,1.2188,0.000913822,0.000913822,0.000913822
25,886.559,0.5899,1.2125,1.18107,0.60105,0.70487,0.71263,0.61454,0.58373,0.94802,1.23857,0.000906418,0.000906418,0.000906418
26,921.389,0.5861,1.20102,1.17239,0.60092,0.74046,0.72372,0.62596,0.56545,0.97144,1.23098,0.000898743,0.000898743,0.000898743
27,956.421,0.58401,1.18771,1.17003,0.60569,0.72165,0.7275,0.64102,0.51277,0.91093,1.18218,0.000890802,0.000890802,0.000890802
28,991.848,0.57921,1.18107,1.16659,0.58777,0.69672,0.70016,0.6106,0.56178,1.04317,1.21052,0.000882599,0.000882599,0.000882599
29,1027,0.5723,1.16421,1.16575,0.64359,0.70256,0.73445,0.63618,0.57646,0.92826,1.23506,0.000874141,0.000874141,0.000874141
30,1062.04,0.57541,1.1801,1.16633,0.60972,0.71228,0.73039,0.62844,0.57446,0.98194,1.23333,0.000865433,0.000865433,0.000865433
31,1097.05,0.57293,1.18081,1.16577,0.62131,0.69656,0.73121,0.6406,0.53288,0.91919,1.18267,0.000856482,0.000856482,0.000856482
32,1132.45,0.56937,1.15365,1.1582,0.64896,0.68402,0.71764,0.63494,0.50781,0.95431,1.169,0.000847294,0.000847294,0.000847294
33,1167.5,0.56424,1.15737,1.15643,0.64288,0.6775,0.71441,0.61528,0.57902,0.95941,1.22426,0.000837874,0.000837874,0.000837874
34,1202.24,0.56302,1.14564,1.15981,0.61895,0.70493,0.72414,0.62367,0.58292,0.93793,1.23745,0.00082823,0.00082823,0.00082823
35,1237.1,0.56402,1.13567,1.16084,0.66312,0.69196,0.73727,0.64976,0.50591,0.90904,1.17283,0.000818367,0.000818367,0.000818367
36,1272.43,0.55475,1.12255,1.15005,0.66318,0.69378,0.73238,0.63258,0.56944,0.92727,1.22554,0.000808293,0.000808293,0.000808293
37,1307.4,0.5496,1.122,1.14982,0.69596,0.68377,0.75765,0.66575,0.5185,0.86963,1.17399,0.000798015,0.000798015,0.000798015
38,1342.32,0.55613,1.11486,1.15206,0.63895,0.69996,0.741,0.6584,0.49905,0.92352,1.15871,0.000787539,0.000787539,0.000787539
39,1377.38,0.54409,1.1069,1.14376,0.61677,0.74368,0.74752,0.66346,0.50364,0.89392,1.16546,0.000776873,0.000776873,0.000776873
40,1412.65,0.55023,1.09987,1.14621,0.64801,0.7199,0.75239,0.66857,0.50335,0.87602,1.15871,0.000766024,0.000766024,0.000766024
41,1447.73,0.54655,1.08249,1.14461,0.64413,0.74414,0.75234,0.66807,0.49378,0.90224,1.15911,0.000755,0.000755,0.000755
42,1482.55,0.54715,1.09294,1.14387,0.64704,0.71813,0.7612,0.67375,0.50711,0.85641,1.15648,0.000743808,0.000743808,0.000743808
43,1517.63,0.53902,1.07206,1.14245,0.65407,0.72752,0.75352,0.66947,0.49613,0.87798,1.14788,0.000732455,0.000732455,0.000732455
44,1552.48,0.5426,1.07907,1.14389,0.65755,0.70069,0.75446,0.67281,0.4904,0.86013,1.14515,0.00072095,0.00072095,0.00072095
45,1587.95,0.53798,1.07546,1.1406,0.61909,0.78589,0.76809,0.68304,0.50633,0.85891,1.15283,0.000709301,0.000709301,0.000709301
46,1622.99,0.5353,1.05991,1.13605,0.69359,0.67476,0.75851,0.66957,0.52335,0.90116,1.17708,0.000697515,0.000697515,0.000697515
47,1657.85,0.52354,1.04841,1.12893,0.66022,0.71088,0.75717,0.67174,0.50271,0.87515,1.15474,0.0006856,0.0006856,0.0006856
48,1692.68,0.53129,1.04881,1.13686,0.66652,0.71014,0.75996,0.67868,0.48835,0.87789,1.1428,0.000673565,0.000673565,0.000673565
49,1728.04,0.53281,1.04743,1.13055,0.6221,0.74262,0.75361,0.67018,0.50654,0.88987,1.15768,0.000661418,0.000661418,0.000661418
