epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
12,612.833,0.64908,1.36532,1.22192,0.52169,0.654,0.60956,0.52337,0.56265,1.08395,1.2631,0.000979822,0.000979822,0.000979822
13,663.121,0.63416,1.34336,1.20975,0.51459,0.63334,0.60919,0.52439,0.55523,1.12114,1.23112,0.000976018,0.000976018,0.000976018
14,713.821,0.63836,1.32809,1.2143,0.53485,0.64469,0.63301,0.54316,0.59216,1.1034,1.25762,0.000971894,0.000971894,0.000971894
15,764.173,0.62213,1.32449,1.20361,0.49859,0.67617,0.63495,0.5463,0.57243,1.07957,1.23351,0.000967454,0.000967454,0.000967454
16,814.507,0.61772,1.31105,1.20053,0.56728,0.70467,0.68182,0.59032,0.57359,1.0069,1.23775,0.000962701,0.000962701,0.000962701
17,864.985,0.61234,1.2923,1.19762,0.54629,0.66091,0.64576,0.55652,0.57554,1.0783,1.24035,0.000957637,0.000957637,0.000957637
18,915.195,0.61793,1.29491,1.20109,0.6006,0.66534,0.67414,0.58983,0.52304,1.01045,1.19314,0.000952267,0.000952267,0.000952267
19,965.766,0.61154,1.28529,1.19517,0.59166,0.65172,0.67736,0.59637,0.53439,1.01484,1.205,0.000946593,0.000946593,0.000946593
20,1016.03,0.61135,1.27143,1.19498,0.59646,0.70285,0.69577,0.60574,0.54359,0.95512,1.20794,0.00094062,0.00094062,0.00094062
21,1066.31,0.59922,1.25005,1.18565,0.60886,0.6893,0.68973,0.60299,0.53352,0.98668,1.20344,0.000934352,0.000934352,0.000934352
22,1116.76,0.60339,1.24443,1.19011,0.58375,0.70317,0.68249,0.58387,0.56141,1.04333,1.23504,0.000927794,0.000927794,0.000927794
23,1166.8,0.58999,1.22457,1.17888,0.59931,0.71973,0.71921,0.62697,0.52898,0.9276,1.19418,0.000920949,0.000920949,0.000920949
24,1217.12,0.59271,1.22692,1.18045,0.61645,0.70754,0.71526,0.62403,0.53479,0.92635,1.18885,0.000913822,0.000913822,0.000913822
25,1267.52,0.58764,1.21584,1.17918,0.59804,0.71426,0.71289,0.61038,0.5709,0.94227,1.224,0.000906418,0.000906418,0.000906418
26,1317.71,0.58732,1.20637,1.17312,0.60274,0.70369,0.70429,0.61286,0.54713,1.01961,1.21192,0.000898743,0.000898743,0.000898743
27,1367.94,0.58496,1.1934,1.17195,0.63943,0.69323,0.73088,0.64188,0.50611,0.9106,1.17247,0.000890802,0.000890802,0.000890802
28,1418.57,0.57448,1.18351,1.16422,0.5951,0.72646,0.7156,0.61574,0.568,0.9253,1.22556,0.000882599,0.000882599,0.000882599
29,1468.63,0.56737,1.17306,1.16386,0.66066,0.66551,0.72146,0.62487,0.55709,0.94442,1.2128,0.000874141,0.000874141,0.000874141
30,1518.82,0.57083,1.17216,1.16421,0.61448,0.73058,0.72914,0.63944,0.51092,0.93035,1.17541,0.000865433,0.000865433,0.000865433
31,1569.27,0.5695,1.17584,1.16295,0.64965,0.68303,0.73303,0.64402,0.50964,0.9194,1.19687,0.000856482,0.000856482,0.000856482
32,1619.73,0.56639,1.15265,1.15556,0.63881,0.69796,0.72976,0.64279,0.51377,0.92275,1.16908,0.000847294,0.000847294,0.000847294
33,1669.95,0.5615,1.15193,1.15293,0.61932,0.70709,0.72453,0.62102,0.58186,0.92957,1.25169,0.000837874,0.000837874,0.000837874
34,1720.34,0.55761,1.14112,1.15639,0.66884,0.68572,0.74027,0.65205,0.51504,0.87436,1.17966,0.00082823,0.00082823,0.00082823
35,1770.62,0.55765,1.13449,1.15747,0.65443,0.69557,0.7347,0.65487,0.49195,0.91248,1.1513,0.000818367,0.000818367,0.000818367
36,1820.92,0.55445,1.11301,1.14893,0.62082,0.74746,0.74124,0.65778,0.49788,0.88648,1.15584,0.000808293,0.000808293,0.000808293
37,1871.52,0.54391,1.1124,1.14602,0.67656,0.6959,0.75177,0.66873,0.48977,0.88784,1.14814,0.000798015,0.000798015,0.000798015
38,1921.75,0.55606,1.12406,1.1514,0.65832,0.68735,0.7305,0.64883,0.49441,0.92757,1.16748,0.000787539,0.000787539,0.000787539
39,1971.8,0.54143,1.11017,1.14294,0.65866,0.70494,0.74595,0.66054,0.51046,0.88136,1.1796,0.000776873,0.000776873,0.000776873
40,2022.15,0.54958,1.10271,1.14651,0.64786,0.69917,0.74036,0.65601,0.49041,0.92386,1.15478,0.000766024,0.000766024,0.000766024
41,2072.23,0.54593,1.07572,1.14322,0.65966,0.70215,0.74187,0.66055,0.48926,0.92556,1.15225,0.000755,0.000755,0.000755
42,2122.48,0.53969,1.08967,1.13935,0.67865,0.70358,0.75965,0.67744,0.48563,0.85491,1.1436,0.000743808,0.000743808,0.000743808
43,2173.05,0.53267,1.0712,1.13853,0.67509,0.71069,0.75552,0.67035,0.50443,0.86822,1.16429,0.000732455,0.000732455,0.000732455
44,2223.1,0.53567,1.06706,1.13998,0.67477,0.69965,0.75972,0.67488,0.49109,0.89253,1.15181,0.00072095,0.00072095,0.00072095
45,2273.22,0.53513,1.06554,1.13864,0.668,0.73078,0.76755,0.68959,0.47185,0.85915,1.13048,0.000709301,0.000709301,0.000709301
46,2323.83,0.53164,1.0503,1.13337,0.64722,0.7505,0.76468,0.68243,0.4883,0.83468,1.15175,0.000697515,0.000697515,0.000697515
47,2374.05,0.51626,1.03491,1.1255,0.647,0.73189,0.74918,0.66757,0.48847,0.88627,1.14566,0.0006856,0.0006856,0.0006856
48,2424.11,0.52564,1.04062,1.13393,0.68421,0.69538,0.76251,0.67363,0.50944,0.8568,1.1549,0.000673565,0.000673565,0.000673565
49,2474.31,0.52894,1.03941,1.12973,0.66993,0.69895,0.7602,0.67655,0.49004,0.87196,1.14593,0.000661418,0.000661418,0.000661418
50,2524.36,0.52403,1.0266,1.13028,0.66744,0.71365,0.76754,0.68092,0.50089,0.84623,1.15953,0.000649168,0.000649168,0.000649168
51,2574.45,0.51739,1.01339,1.12699,0.68971,0.6993,0.76084,0.68446,0.46219,0.86256,1.12504,0.000636821,0.000636821,0.000636821
52,2624.55,0.51571,1.01503,1.12466,0.67141,0.73557,0.76435,0.68616,0.4694,0.83809,1.12597,0.000624388,0.000624388,0.000624388
53,2674.99,0.51115,0.99299,1.11962,0.68926,0.70517,0.76831,0.68419,0.49348,0.85341,1.1438,0.000611877,0.000611877,0.000611877
54,2725.04,0.5154,0.99328,1.12396,0.66051,0.75626,0.77035,0.68418,0.50028,0.84241,1.14781,0.000599295,0.000599295,0.000599295
55,2775.4,0.50095,0.97737,1.11417,0.66567,0.72513,0.76038,0.67729,0.48869,0.87533,1.13936,0.000586653,0.000586653,0.000586653
56,2825.3,0.50868,0.97433,1.1153,0.64702,0.74256,0.76809,0.68821,0.4767,0.85999,1.13198,0.000573958,0.000573958,0.000573958
57,2875.49,0.50346,0.97331,1.11566,0.67596,0.71382,0.76579,0.69197,0.4545,0.86588,1.11188,0.000561219,0.000561219,0.000561219
58,2925.69,0.49989,0.96167,1.11526,0.68521,0.71481,0.75506,0.6752,0.4806,0.88903,1.13664,0.000548445,0.000548445,0.000548445
59,2976.16,0.50631,0.9654,1.11894,0.68196,0.73173,0.77583,0.69958,0.45958,0.84555,1.1167,0.000535645,0.000535645,0.000535645
60,3026.43,0.49234,0.93011,1.10885,0.68331,0.70668,0.76091,0.68707,0.4525,0.90111,1.11464,0.000522827,0.000522827,0.000522827
61,3076.58,0.49967,0.94931,1.1159,0.66047,0.75594,0.77124,0.69237,0.4675,0.87611,1.11985,0.00051,0.00051,0.00051
62,3126.99,0.49092,0.93498,1.10587,0.69564,0.71579,0.76825,0.69287,0.45546,0.88583,1.11442,0.000497173,0.000497173,0.000497173
63,3177,0.49552,0.92389,1.11133,0.68029,0.7481,0.76951,0.69256,0.45963,0.89416,1.1161,0.000484355,0.000484355,0.000484355
64,3227.07,0.4915,0.91283,1.10995,0.66077,0.74281,0.76381,0.68589,0.47716,0.91197,1.13555,0.000471555,0.000471555,0.000471555
65,3277.38,0.48501,0.90425,1.10227,0.70238,0.69371,0.75795,0.67959,0.47246,0.94207,1.12852,0.000458781,0.000458781,0.000458781
66,3327.45,0.48015,0.89793,1.10114,0.6816,0.71784,0.76273,0.68826,0.4627,0.89706,1.12411,0.000446042,0.000446042,0.000446042
67,3377.57,0.48496,0.90287,1.10292,0.7134,0.71884,0.76798,0.69267,0.45827,0.88414,1.11426,0.000433347,0.000433347,0.000433347
68,3428.08,0.48471,0.88214,1.10258,0.70232,0.7096,0.75321,0.67999,0.45928,0.92669,1.11374,0.000420705,0.000420705,0.000420705
69,3478.27,0.47704,0.87082,1.0968,0.67134,0.73414,0.75399,0.68065,0.45492,0.91696,1.10969,0.000408123,0.000408123,0.000408123
70,3528.38,0.47898,0.87004,1.09988,0.67072,0.7257,0.75358,0.67964,0.45984,0.93291,1.1121,0.000395612,0.000395612,0.000395612
71,3578.8,0.4736,0.86786,1.09492,0.70006,0.71683,0.76091,0.69091,0.44356,0.90734,1.10619,0.000383179,0.000383179,0.000383179
72,3628.85,0.47389,0.87727,1.09787,0.68779,0.7109,0.75561,0.68488,0.44161,0.92206,1.10509,0.000370832,0.000370832,0.000370832
73,3678.98,0.47238,0.86015,1.095,0.70473,0.69765,0.75643,0.68421,0.45161,0.93212,1.11335,0.000358582,0.000358582,0.000358582
74,3729.21,0.46945,0.84312,1.09207,0.69773,0.71656,0.76431,0.69435,0.44662,0.92338,1.10939,0.000346435,0.000346435,0.000346435
75,3779.39,0.46865,0.83891,1.08892,0.67449,0.71608,0.75416,0.68408,0.44337,0.96393,1.10722,0.0003344,0.0003344,0.0003344
76,3829.46,0.47312,0.83849,1.09271,0.69099,0.71299,0.75998,0.68754,0.45096,0.92817,1.11245,0.000322485,0.000322485,0.000322485
77,3879.9,0.46181,0.82875,1.08901,0.69359,0.70761,0.75102,0.68199,0.44609,0.94372,1.11131,0.000310699,0.000310699,0.000310699
78,3930.06,0.45913,0.83177,1.09003,0.69619,0.7094,0.75515,0.6853,0.44598,0.94026,1.10587,0.00029905,0.00029905,0.00029905
79,3980.21,0.46449,0.82924,1.08846,0.69551,0.70694,0.74935,0.67829,0.4552,0.94665,1.11515,0.000287545,0.000287545,0.000287545
