epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
29,6782.48,0.82294,1.23572,1.39292,0.57748,0.63433,0.61847,0.48211,0.82961,0.87988,1.72739,0.000874141,0.000874141,0.000874141
30,7012.98,0.82408,1.23321,1.39206,0.54202,0.6693,0.62475,0.48824,0.82277,0.86763,1.70742,0.000865433,0.000865433,0.000865433
31,7243.82,0.81716,1.23068,1.38746,0.56937,0.65061,0.62278,0.48734,0.81404,0.86821,1.70474,0.000856482,0.000856482,0.000856482
32,7474.67,0.81957,1.22652,1.38869,0.61147,0.6321,0.62923,0.49309,0.81105,0.86674,1.70571,0.000847294,0.000847294,0.000847294
33,7705.25,0.81578,1.22913,1.38744,0.57729,0.65834,0.63148,0.49483,0.8149,0.86202,1.70973,0.000837874,0.000837874,0.000837874
34,7935.93,0.81411,1.21804,1.3854,0.60324,0.64172,0.63811,0.50192,0.80929,0.85435,1.71137,0.00082823,0.00082823,0.00082823
35,8166.29,0.81227,1.21947,1.38285,0.60322,0.64043,0.64096,0.50294,0.8111,0.85228,1.71749,0.000818367,0.000818367,0.000818367
36,8397.15,0.80559,1.20054,1.3775,0.60684,0.63699,0.6425,0.50399,0.80823,0.85279,1.71062,0.000808293,0.000808293,0.000808293
37,8627.63,0.8091,1.208,1.38085,0.60518,0.63297,0.64386,0.50498,0.80606,0.84977,1.70315,0.000798015,0.000798015,0.000798015
38,8858.67,0.80203,1.19606,1.37761,0.61129,0.633,0.64564,0.5061,0.80669,0.85168,1.69504,0.000787539,0.000787539,0.000787539
39,9089.46,0.79733,1.18813,1.37371,0.60204,0.64583,0.6495,0.50914,0.80604,0.84884,1.69444,0.000776873,0.000776873,0.000776873
40,9321.39,0.8015,1.18937,1.37713,0.59863,0.64888,0.65028,0.50999,0.80339,0.84935,1.69084,0.000766024,0.000766024,0.000766024
41,9557.36,0.79657,1.18133,1.37324,0.60587,0.6408,0.6512,0.51081,0.79997,0.84729,1.68799,0.000755,0.000755,0.000755
42,9794.76,0.7909,1.18417,1.3675,0.6154,0.63412,0.65206,0.51257,0.79599,0.84688,1.68281,0.000743808,0.000743808,0.000743808
43,10032.8,0.79185,1.17368,1.36869,0.62133,0.63172,0.65225,0.51222,0.79574,0.84568,1.6827,0.000732455,0.000732455,0.000732455
44,10270.2,0.78774,1.16497,1.3662,0.61993,0.63657,0.65359,0.51331,0.79449,0.846,1.68159,0.00072095,0.00072095,0.00072095
45,10508.1,0.78684,1.1686,1.3655,0.61087,0.64743,0.65452,0.51385,0.79367,0.84469,1.68141,0.000709301,0.000709301,0.000709301
46,10745.9,0.77709,1.15632,1.35907,0.60355,0.65223,0.65371,0.51303,0.79255,0.84539,1.68125,0.000697515,0.000697515,0.000697515
47,10983.2,0.77474,1.15223,1.35625,0.60445,0.65379,0.65807,0.5167,0.79117,0.84599,1.68163,0.0006856,0.0006856,0.0006856
48,11214.7,0.77481,1.14682,1.35684,0.60196,0.64898,0.65646,0.51549,0.79139,0.84615,1.68443,0.000673565,0.000673565,0.000673565
49,11449.8,0.77753,1.14165,1.35914,0.59469,0.66831,0.65598,0.51483,0.79169,0.84692,1.68574,0.000661418,0.000661418,0.000661418
50,11687.5,0.77098,1.14098,1.35481,0.61093,0.63937,0.65829,0.51726,0.79239,0.84731,1.6878,0.000649168,0.000649168,0.000649168
51,11925.1,0.77379,1.14073,1.35428,0.59865,0.65549,0.65961,0.51812,0.7925,0.84636,1.68957,0.000636821,0.000636821,0.000636821
52,12163.2,0.76987,1.12718,1.3515,0.60018,0.66016,0.65974,0.5185,0.7926,0.84589,1.69162,0.000624388,0.000624388,0.000624388
53,12401.1,0.76528,1.12795,1.34918,0.59576,0.66271,0.65979,0.5188,0.7924,0.84692,1.6924,0.000611877,0.000611877,0.000611877
54,12638.7,0.76746,1.13094,1.35016,0.60179,0.65679,0.65983,0.51901,0.79238,0.84799,1.69367,0.000599295,0.000599295,0.000599295
55,12876.6,0.76047,1.11711,1.34489,0.60271,0.65987,0.66235,0.52091,0.79247,0.84709,1.69412,0.000586653,0.000586653,0.000586653
56,13111.6,0.76055,1.11373,1.3442,0.59871,0.6638,0.66223,0.52088,0.79243,0.84789,1.69459,0.000573958,0.000573958,0.000573958
57,13342,0.76233,1.11189,1.34442,0.62061,0.64304,0.66394,0.52226,0.7917,0.8482,1.69403,0.000561219,0.000561219,0.000561219
58,13572.7,0.75853,1.10678,1.34422,0.62172,0.64364,0.66455,0.52271,0.79209,0.84776,1.69491,0.000548445,0.000548445,0.000548445
59,13802.9,0.75716,1.09972,1.34044,0.62098,0.6438,0.66516,0.52328,0.79213,0.84798,1.69507,0.000535645,0.000535645,0.000535645
60,14033.5,0.75203,1.08699,1.33756,0.62106,0.64256,0.66618,0.52426,0.79149,0.84784,1.69502,0.000522827,0.000522827,0.000522827
61,14263.7,0.75052,1.0937,1.33639,0.61993,0.64404,0.66507,0.52305,0.79156,0.84941,1.69487,0.00051,0.00051,0.00051
62,14495.2,0.74951,1.08484,1.33776,0.61695,0.64424,0.66505,0.52279,0.79058,0.85216,1.694,0.000497173,0.000497173,0.000497173
63,14725,0.74793,1.06814,1.33315,0.61064,0.65188,0.66618,0.52405,0.79026,0.85192,1.69365,0.000484355,0.000484355,0.000484355
64,14954.6,0.74443,1.07438,1.33244,0.61486,0.65419,0.66745,0.52494,0.79011,0.85251,1.69467,0.000471555,0.000471555,0.000471555
65,15184.5,0.74332,1.06947,1.33269,0.6242,0.64775,0.66799,0.52514,0.79009,0.85355,1.69529,0.000458781,0.000458781,0.000458781
66,15414.5,0.73984,1.06809,1.3285,0.62709,0.64594,0.66823,0.52535,0.78991,0.85443,1.69624,0.000446042,0.000446042,0.000446042
67,15644.3,0.73905,1.06182,1.32731,0.63126,0.64692,0.66984,0.52658,0.78963,0.85396,1.69628,0.000433347,0.000433347,0.000433347
68,15874.1,0.73569,1.05717,1.32697,0.62707,0.65158,0.67115,0.52733,0.78978,0.854,1.69737,0.000420705,0.000420705,0.000420705
69,16103.9,0.73137,1.05031,1.32308,0.6298,0.64754,0.67136,0.52744,0.78962,0.85573,1.69788,0.000408123,0.000408123,0.000408123
70,16334.2,0.73471,1.04989,1.32362,0.62745,0.65023,0.67366,0.52939,0.78942,0.85557,1.6979,0.000395612,0.000395612,0.000395612
71,16564.5,0.73107,1.04172,1.32187,0.62635,0.65104,0.67378,0.52958,0.78926,0.85676,1.69762,0.000383179,0.000383179,0.000383179
72,16794.7,0.72731,1.03339,1.32019,0.61985,0.65775,0.67435,0.53003,0.7891,0.85836,1.69812,0.000370832,0.000370832,0.000370832
73,17024.6,0.72604,1.03378,1.31951,0.62122,0.65493,0.67454,0.53009,0.7895,0.85858,1.69883,0.000358582,0.000358582,0.000358582
74,17254.8,0.72865,1.03088,1.31931,0.61876,0.66047,0.6758,0.53083,0.78936,0.85967,1.6987,0.000346435,0.000346435,0.000346435
75,17485.1,0.72324,1.03091,1.31827,0.61423,0.66387,0.6763,0.53087,0.78967,0.8611,1.69937,0.0003344,0.0003344,0.0003344
76,17715.5,0.72085,1.02307,1.31392,0.61627,0.66479,0.67686,0.53137,0.78905,0.8643,1.69893,0.000322485,0.000322485,0.000322485
77,17945.6,0.71932,1.01313,1.3124,0.61359,0.67008,0.67828,0.53266,0.78856,0.86377,1.69919,0.000310699,0.000310699,0.000310699
78,18178.7,0.71742,1.01524,1.31251,0.61196,0.66815,0.67917,0.53348,0.78857,0.86565,1.70013,0.00029905,0.00029905,0.00029905
79,18408.7,0.71886,1.01202,1.31125,0.6119,0.67207,0.68048,0.53448,0.78844,0.8674,1.7012,0.000287545,0.000287545,0.000287545
80,18638.5,0.71768,1.0017,1.30991,0.60833,0.67607,0.67949,0.5338,0.78832,0.87081,1.70249,0.000276192,0.000276192,0.000276192
81,18869,0.71488,1.00218,1.3086,0.60872,0.67714,0.68111,0.53482,0.78837,0.87243,1.70429,0.000265,0.000265,0.000265
82,261.521,0.73136,1.05879,1.32556,0.60702,0.67887,0.67934,0.53377,0.78823,0.87245,1.70413,0.000253976,0.000253976,0.000253976
83,491.091,0.7305,1.0558,1.32275,0.60472,0.67788,0.67957,0.53362,0.78846,0.873,1.70479,0.000243127,0.000243127,0.000243127
84,721.064,0.72542,1.04656,1.32036,0.63393,0.64616,0.68011,0.53367,0.78886,0.87221,1.70577,0.000232461,0.000232461,0.000232461
85,950.698,0.72423,1.0461,1.31668,0.64023,0.63907,0.6813,0.5351,0.78883,0.87259,1.70568,0.000221985,0.000221985,0.000221985
86,1183.2,0.72333,1.03436,1.31769,0.643,0.63919,0.68184,0.53546,0.78882,0.87258,1.70632,0.000211707,0.000211707,0.000211707
87,1413.34,0.72358,1.03639,1.31783,0.64558,0.63792,0.68145,0.53532,0.78894,0.87362,1.70698,0.000201633,0.000201633,0.000201633
88,1643.4,0.71564,1.02617,1.31275,0.64478,0.63779,0.68244,0.5356,0.7884,0.87467,1.70648,0.00019177,0.00019177,0.00019177
89,1875.35,0.72,1.02242,1.31409,0.64461,0.63744,0.68276,0.5359,0.78854,0.87531,1.70737,0.000182126,0.000182126,0.000182126
90,2105.7,0.71791,1.02112,1.31321,0.60897,0.6702,0.68238,0.53616,0.7885,0.87718,1.70793,0.000172706,0.000172706,0.000172706
91,2336.07,0.71652,1.0199,1.3114,0.60819,0.67965,0.68284,0.53594,0.78848,0.87875,1.70855,0.000163518,0.000163518,0.000163518
92,2566.48,0.71451,1.01822,1.30895,0.6052,0.681,0.68236,0.53567,0.78862,0.88015,1.7095,0.000154567,0.000154567,0.000154567
93,2796.79,0.71354,1.00576,1.30865,0.60601,0.68512,0.68244,0.53576,0.78848,0.88171,1.71025,0.000145859,0.000145859,0.000145859
94,3027.94,0.70813,1.00256,1.30474,0.60348,0.68865,0.68214,0.53571,0.78849,0.88336,1.71145,0.000137401,0.000137401,0.000137401
95,3257.78,0.70541,1.00095,1.30366,0.59747,0.69205,0.68139,0.53487,0.78845,0.88529,1.7125,0.000129198,0.000129198,0.000129198
96,3488.22,0.70563,0.99591,1.30177,0.60344,0.68745,0.68163,0.53549,0.78887,0.88617,1.71414,0.000121257,0.000121257,0.000121257
97,3718.7,0.70554,0.99533,1.3041,0.61133,0.68328,0.68204,0.53607,0.78881,0.88702,1.71475,0.000113582,0.000113582,0.000113582
98,3948.78,0.70047,0.99744,1.30146,0.60808,0.68537,0.68173,0.5364,0.78857,0.88926,1.71512,0.000106178,0.000106178,0.000106178
99,4179.32,0.70035,0.98708,1.29873,0.60906,0.68244,0.68169,0.53632,0.78832,0.89116,1.71548,9.90514e-05,9.90514e-05,9.90514e-05
100,4409.4,0.69683,0.98621,1.29596,0.60166,0.68762,0.68186,0.53602,0.78825,0.89235,1.71593,9.22063e-05,9.22063e-05,9.22063e-05
101,4640.96,0.39289,0.4996,1.2246,0.60074,0.68282,0.68066,0.53549,0.78788,0.89394,1.71534,8.56476e-05,8.56476e-05,8.56476e-05
102,4870.82,0.38479,0.45799,1.21173,0.6003,0.68408,0.68077,0.53549,0.78741,0.89645,1.71532,7.93796e-05,7.93796e-05,7.93796e-05
103,5100.89,0.38248,0.44386,1.21124,0.60033,0.68509,0.68,0.5345,0.78736,0.8979,1.71494,7.34068e-05,7.34068e-05,7.34068e-05
104,5330.89,0.3773,0.43847,1.20696,0.60151,0.68425,0.68101,0.53555,0.78735,0.8997,1.71525,6.77332e-05,6.77332e-05,6.77332e-05
105,5560.52,0.37405,0.42336,1.20127,0.5993,0.68581,0.68023,0.53481,0.7871,0.9038,1.71507,6.23627e-05,6.23627e-05,6.23627e-05
106,5790.61,0.37047,0.42053,1.19774,0.60603,0.68422,0.68003,0.53497,0.78713,0.90595,1.71555,5.7299e-05,5.7299e-05,5.7299e-05
107,6020.5,0.37271,0.41105,1.19956,0.606,0.67798,0.67934,0.53487,0.78673,0.90914,1.71585,5.25456e-05,5.25456e-05,5.25456e-05
108,6250.35,0.37338,0.40944,1.19869,0.60662,0.68036,0.67961,0.53488,0.78642,0.91224,1.7164,4.81057e-05,4.81057e-05,4.81057e-05
109,6480.23,0.36988,0.40378,1.19737,0.60403,0.68059,0.67914,0.53464,0.78642,0.91531,1.71708,4.39823e-05,4.39823e-05,4.39823e-05
110,6710,0.36628,0.40132,1.19384,0.60762,0.68142,0.67884,0.53411,0.78624,0.91861,1.71737,4.01783e-05,4.01783e-05,4.01783e-05
111,6939.82,0.36483,0.39682,1.19301,0.6178,0.66299,0.67726,0.53302,0.78612,0.9222,1.7179,3.66963e-05,3.66963e-05,3.66963e-05
112,7170.08,0.36465,0.3948,1.19298,0.62628,0.65769,0.6783,0.53396,0.78606,0.92557,1.71865,3.35387e-05,3.35387e-05,3.35387e-05
113,7400.18,0.36725,0.3933,1.19102,0.62708,0.6602,0.67787,0.53363,0.78588,0.92973,1.7193,3.07077e-05,3.07077e-05,3.07077e-05
114,7629.97,0.36394,0.38947,1.18928,0.62651,0.66092,0.67784,0.53377,0.78573,0.93331,1.71991,2.82051e-05,2.82051e-05,2.82051e-05
115,7860.04,0.36328,0.38212,1.18632,0.63247,0.65686,0.67815,0.53374,0.78602,0.93618,1.72123,2.60327e-05,2.60327e-05,2.60327e-05
116,8090.15,0.36257,0.38388,1.1888,0.63065,0.65796,0.67779,0.53377,0.7857,0.94,1.72176,2.4192e-05,2.4192e-05,2.4192e-05
117,8320.44,0.36291,0.38517,1.19008,0.63497,0.65443,0.67709,0.53347,0.78571,0.94243,1.72256,2.26843e-05,2.26843e-05,2.26843e-05
118,8550.43,0.35945,0.38237,1.18553,0.63604,0.65357,0.67715,0.53353,0.7855,0.94542,1.72333,2.15105e-05,2.15105e-05,2.15105e-05
