epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
52,5917.27,0.77297,1.2163,1.37239,0.54164,0.66087,0.6162,0.47987,0.81676,0.92001,1.72753,0.000624388,0.000624388,0.000624388
53,6030.9,0.76907,1.22328,1.37238,0.53723,0.66373,0.61617,0.4799,0.81683,0.91969,1.72709,0.000611877,0.000611877,0.000611877
54,6143.25,0.77198,1.22057,1.37274,0.5408,0.66686,0.61616,0.48024,0.8164,0.9194,1.72709,0.000599295,0.000599295,0.000599295
55,6256.46,0.76651,1.21281,1.36944,0.54392,0.6642,0.61708,0.48097,0.81589,0.91863,1.72815,0.000586653,0.000586653,0.000586653
56,6369.27,0.76354,1.21423,1.36656,0.54583,0.66388,0.61764,0.48142,0.81521,0.91848,1.7286,0.000573958,0.000573958,0.000573958
57,6481.7,0.76667,1.21141,1.36812,0.54398,0.66513,0.6184,0.48188,0.81488,0.91783,1.72963,0.000561219,0.000561219,0.000561219
58,6594.78,0.76557,1.20656,1.36926,0.54428,0.6637,0.6192,0.48319,0.81449,0.91752,1.7289,0.000548445,0.000548445,0.000548445
59,6708.37,0.76164,1.20523,1.36458,0.54537,0.66331,0.61959,0.48369,0.81388,0.91703,1.72816,0.000535645,0.000535645,0.000535645
60,6821.99,0.75997,1.19731,1.36315,0.54656,0.66994,0.62026,0.48416,0.81345,0.91633,1.72758,0.000522827,0.000522827,0.000522827
61,6935.06,0.75996,1.20109,1.36393,0.54363,0.67255,0.62112,0.48425,0.81312,0.91555,1.72689,0.00051,0.00051,0.00051
62,7048.42,0.76025,1.19314,1.3643,0.5485,0.67104,0.62162,0.48477,0.81264,0.91472,1.72635,0.000497173,0.000497173,0.000497173
63,7161.85,0.75598,1.18409,1.35944,0.54908,0.66972,0.62222,0.48524,0.81203,0.914,1.725,0.000484355,0.000484355,0.000484355
64,7274.51,0.75311,1.19129,1.35865,0.55922,0.65985,0.62313,0.48593,0.81138,0.91381,1.72428,0.000471555,0.000471555,0.000471555
65,7387.35,0.75447,1.18584,1.35984,0.55349,0.6621,0.62385,0.48652,0.81136,0.91338,1.72393,0.000458781,0.000458781,0.000458781
66,7500.98,0.75019,1.18584,1.35541,0.55875,0.65859,0.6248,0.4871,0.81108,0.91349,1.72447,0.000446042,0.000446042,0.000446042
67,7614.04,0.75002,1.18348,1.35534,0.56108,0.65617,0.62574,0.48755,0.81125,0.91357,1.72542,0.000433347,0.000433347,0.000433347
68,7726.86,0.75014,1.17927,1.35612,0.56556,0.65204,0.62662,0.48848,0.81086,0.91302,1.72538,0.000420705,0.000420705,0.000420705
69,7840.03,0.74763,1.17194,1.35397,0.56963,0.64584,0.62727,0.4891,0.8107,0.91267,1.72567,0.000408123,0.000408123,0.000408123
70,7953.02,0.75028,1.18029,1.35529,0.57078,0.64757,0.62779,0.48943,0.8101,0.91227,1.72516,0.000395612,0.000395612,0.000395612
71,8066.83,0.74782,1.1726,1.35339,0.575,0.64595,0.62751,0.48887,0.81042,0.91173,1.72542,0.000383179,0.000383179,0.000383179
72,8180.56,0.74475,1.16635,1.35142,0.57323,0.64456,0.6283,0.48994,0.80964,0.9115,1.72538,0.000370832,0.000370832,0.000370832
73,8294.37,0.74395,1.16879,1.35206,0.57321,0.64221,0.62887,0.49028,0.80933,0.91167,1.72499,0.000358582,0.000358582,0.000358582
74,8407.73,0.74288,1.16637,1.34974,0.57646,0.63952,0.6293,0.49049,0.80903,0.91171,1.72469,0.000346435,0.000346435,0.000346435
75,8520.66,0.74283,1.16678,1.35223,0.58059,0.63738,0.62995,0.49112,0.80873,0.9111,1.72486,0.0003344,0.0003344,0.0003344
76,8634.21,0.74133,1.15974,1.34804,0.58154,0.63614,0.63034,0.49151,0.80795,0.91093,1.72419,0.000322485,0.000322485,0.000322485
77,8747.87,0.73711,1.15582,1.34531,0.58188,0.63974,0.63123,0.49188,0.80744,0.911,1.72391,0.000310699,0.000310699,0.000310699
78,8861.2,0.73712,1.15811,1.34693,0.58033,0.64107,0.63196,0.49295,0.80656,0.9109,1.72417,0.00029905,0.00029905,0.00029905
79,8974.74,0.73913,1.15626,1.34634,0.58582,0.63981,0.63273,0.49383,0.80616,0.91038,1.72436,0.000287545,0.000287545,0.000287545
80,9088.06,0.73624,1.1504,1.34383,0.5828,0.64077,0.63334,0.49448,0.80567,0.90969,1.7241,0.000276192,0.000276192,0.000276192
81,9201.12,0.73771,1.15305,1.34599,0.58643,0.64136,0.6338,0.49496,0.80563,0.90955,1.72423,0.000265,0.000265,0.000265
82,9314.05,0.73296,1.15026,1.34179,0.58672,0.64036,0.63412,0.49533,0.80551,0.90963,1.72456,0.000253976,0.000253976,0.000253976
83,9427.71,0.7335,1.14317,1.34189,0.58745,0.64147,0.63455,0.49591,0.80526,0.90941,1.72568,0.000243127,0.000243127,0.000243127
84,9541.32,0.73033,1.13807,1.33926,0.57938,0.64702,0.63532,0.49674,0.80447,0.9096,1.72665,0.000232461,0.000232461,0.000232461
85,9654.9,0.73111,1.141,1.33991,0.57678,0.65076,0.63661,0.49708,0.80423,0.90941,1.7278,0.000221985,0.000221985,0.000221985
86,9767.65,0.73007,1.13931,1.34002,0.577,0.65157,0.6373,0.49768,0.80416,0.90943,1.72847,0.000211707,0.000211707,0.000211707
87,9881,inf,1.14034,1.33893,0.58162,0.64665,0.63764,0.49785,0.80408,0.90949,1.72962,0.000201633,0.000201633,0.000201633
88,9994.45,0.73018,1.1372,1.34109,0.58298,0.64575,0.63793,0.49826,0.80385,0.90946,1.73032,0.00019177,0.00019177,0.00019177
89,10108.2,0.72733,1.12691,1.33853,0.58326,0.64643,0.63866,0.49868,0.80353,0.90959,1.73116,0.000182126,0.000182126,0.000182126
90,10221.5,0.72686,1.13039,1.3366,0.58553,0.64556,0.63881,0.49902,0.80327,0.90932,1.7315,0.000172706,0.000172706,0.000172706
91,10335.1,0.72354,1.12924,1.33474,0.58848,0.64466,0.63932,0.49946,0.80277,0.90939,1.73229,0.000163518,0.000163518,0.000163518
92,10448.7,0.72618,1.12554,1.33764,0.58449,0.64697,0.64023,0.50026,0.80206,0.90898,1.73266,0.000154567,0.000154567,0.000154567
93,10562,0.72483,1.12664,1.3377,0.59096,0.64691,0.64057,0.50042,0.80168,0.90897,1.73328,0.000145859,0.000145859,0.000145859
94,10675.4,0.7259,1.12948,1.33577,0.59034,0.64778,0.64136,0.50103,0.8017,0.90878,1.734,0.000137401,0.000137401,0.000137401
95,10788.8,0.72441,1.12772,1.33484,0.59204,0.64621,0.64169,0.50105,0.80128,0.90877,1.73478,0.000129198,0.000129198,0.000129198
96,10902.4,0.71935,1.12198,1.33378,0.59132,0.64786,0.64222,0.50145,0.80107,0.90863,1.73573,0.000121257,0.000121257,0.000121257
97,11015.7,0.72038,1.12344,1.33133,0.59547,0.64521,0.64303,0.50223,0.80073,0.90857,1.73612,0.000113582,0.000113582,0.000113582
98,11129.3,0.72092,1.1182,1.33335,0.5958,0.64647,0.64414,0.50311,0.80029,0.90882,1.73654,0.000106178,0.000106178,0.000106178
99,11243.3,0.71932,1.12123,1.33422,0.59275,0.65002,0.64444,0.50315,0.80033,0.90912,1.73775,9.90514e-05,9.90514e-05,9.90514e-05
100,11356.4,0.72039,1.12054,1.33106,0.59679,0.65107,0.64477,0.50331,0.80075,0.90907,1.73915,9.22063e-05,9.22063e-05,9.22063e-05
101,11470.2,0.4483,0.73908,1.28772,0.59545,0.64925,0.64539,0.50401,0.80064,0.90936,1.74014,8.56476e-05,8.56476e-05,8.56476e-05
102,11581,0.43473,0.70407,1.27239,0.59404,0.65107,0.64643,0.50453,0.80126,0.90946,1.74125,7.93796e-05,7.93796e-05,7.93796e-05
103,11692.4,0.43541,0.69899,1.27456,0.58812,0.65958,0.64703,0.50514,0.80145,0.90954,1.74179,7.34068e-05,7.34068e-05,7.34068e-05
104,11802.8,0.42777,0.68797,1.26835,0.59239,0.65827,0.64718,0.50496,0.80199,0.90957,1.74263,6.77332e-05,6.77332e-05,6.77332e-05
105,11913.8,0.43226,0.68369,1.26973,0.59129,0.66001,0.64786,0.50555,0.8024,0.91001,1.74342,6.23627e-05,6.23627e-05,6.23627e-05
106,12024.6,0.42874,0.68052,1.26646,0.58947,0.66006,0.64805,0.50559,0.80283,0.91002,1.74407,5.7299e-05,5.7299e-05,5.7299e-05
107,12135.6,0.42586,0.67843,1.26468,0.59247,0.66141,0.64905,0.50584,0.80345,0.91027,1.74483,5.25456e-05,5.25456e-05,5.25456e-05
108,12246.3,0.42641,0.67558,1.26453,0.59054,0.66008,0.64968,0.50583,0.80375,0.91055,1.74556,4.81057e-05,4.81057e-05,4.81057e-05
109,12356.8,0.42436,0.67294,1.25816,0.59075,0.65901,0.64962,0.50562,0.8042,0.91114,1.74647,4.39823e-05,4.39823e-05,4.39823e-05
110,12467.3,0.42201,0.67181,1.26372,0.59145,0.65676,0.65016,0.50571,0.80445,0.91146,1.74721,4.01783e-05,4.01783e-05,4.01783e-05
111,12578.4,0.42406,0.66615,1.26115,0.58671,0.66145,0.65081,0.50635,0.80471,0.91184,1.74796,3.66963e-05,3.66963e-05,3.66963e-05
112,12689.5,0.42302,0.66659,1.25981,0.58737,0.66024,0.65093,0.50648,0.80496,0.91208,1.74893,3.35387e-05,3.35387e-05,3.35387e-05
113,12801,0.41823,0.6645,1.25726,0.5866,0.66329,0.65121,0.50685,0.80513,0.91209,1.7497,3.07077e-05,3.07077e-05,3.07077e-05
114,12911.6,0.41497,0.66283,1.25453,0.58526,0.66641,0.65205,0.50772,0.80534,0.91195,1.75067,2.82051e-05,2.82051e-05,2.82051e-05
115,13022.9,0.42191,0.66011,1.25814,0.58283,0.66815,0.65272,0.50858,0.8053,0.91241,1.75124,2.60327e-05,2.60327e-05,2.60327e-05
116,13134.6,0.4219,0.6592,1.25912,0.58345,0.66919,0.65297,0.50896,0.8053,0.91272,1.75183,2.4192e-05,2.4192e-05,2.4192e-05
117,13245.1,0.42152,0.66167,1.25536,0.58518,0.6674,0.65366,0.5096,0.80555,0.91301,1.7526,2.26843e-05,2.26843e-05,2.26843e-05
118,13356.4,0.42144,0.65954,1.25737,0.58587,0.66855,0.65343,0.50955,0.80568,0.91326,1.75329,2.15105e-05,2.15105e-05,2.15105e-05
119,13467.2,0.42047,0.65846,1.25851,0.58501,0.67138,0.65406,0.51031,0.80602,0.91378,1.7543,2.06715e-05,2.06715e-05,2.06715e-05
120,13578,0.41183,0.65963,1.25217,0.58273,0.67718,0.65415,0.51077,0.80594,0.91404,1.75471,2.01679e-05,2.01679e-05,2.01679e-05
