epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,5838.2,0.8008,1.26188,1.37758,0.53069,0.65494,0.61665,0.47826,0.81252,0.87532,1.70533,0.000743808,0.000743808,0.000743808
43,5975.74,0.80096,1.25525,1.37938,0.53108,0.65346,0.61748,0.47886,0.81175,0.87152,1.70478,0.000732455,0.000732455,0.000732455
44,6113.08,0.79844,1.25099,1.37747,0.54213,0.64381,0.61897,0.48057,0.80891,0.87229,1.70373,0.00072095,0.00072095,0.00072095
45,6249.58,0.80195,1.25319,1.3791,0.53528,0.64852,0.6196,0.48141,0.80716,0.86951,1.70362,0.000709301,0.000709301,0.000709301
46,6386.69,0.7903,1.24429,1.37164,0.54154,0.65027,0.61971,0.48197,0.80672,0.86933,1.70528,0.000697515,0.000697515,0.000697515
47,6524.18,0.79398,1.23602,1.37154,0.54503,0.64495,0.62047,0.48302,0.80532,0.8701,1.70259,0.0006856,0.0006856,0.0006856
48,6660.72,0.79231,1.22994,1.37211,0.5468,0.64385,0.62132,0.48376,0.80433,0.86864,1.70002,0.000673565,0.000673565,0.000673565
49,6798.51,0.79203,1.23133,1.37214,0.54683,0.648,0.62206,0.48424,0.80433,0.8672,1.69915,0.000661418,0.000661418,0.000661418
50,6935.74,0.78739,1.23279,1.36943,0.55133,0.645,0.62338,0.48562,0.80379,0.86589,1.69853,0.000649168,0.000649168,0.000649168
51,7073.39,0.78774,1.23162,1.36792,0.5494,0.64268,0.62329,0.4856,0.80359,0.86563,1.6997,0.000636821,0.000636821,0.000636821
52,7211.13,0.78234,1.22506,1.36336,0.54535,0.64424,0.62288,0.48538,0.8032,0.86464,1.69969,0.000624388,0.000624388,0.000624388
53,7348.87,0.78436,1.22492,1.367,0.54889,0.64203,0.62364,0.48607,0.8026,0.86292,1.70017,0.000611877,0.000611877,0.000611877
54,7485.96,0.78453,1.22723,1.3652,0.54665,0.64678,0.62502,0.4872,0.80203,0.86213,1.70101,0.000599295,0.000599295,0.000599295
55,7624.32,0.78509,1.21101,1.36499,0.53489,0.65506,0.62618,0.4882,0.80169,0.86125,1.70167,0.000586653,0.000586653,0.000586653
56,7761.54,0.77882,1.21156,1.3609,0.53672,0.65919,0.62712,0.48902,0.80112,0.86027,1.70239,0.000573958,0.000573958,0.000573958
57,7899.68,0.77869,1.21393,1.36149,0.54187,0.65355,0.62777,0.48976,0.79966,0.86096,1.70265,0.000561219,0.000561219,0.000561219
58,8037.92,0.77818,1.21114,1.36161,0.54329,0.65254,0.62864,0.49074,0.79913,0.86067,1.70284,0.000548445,0.000548445,0.000548445
59,8175.57,0.77865,1.20501,1.35928,0.54659,0.65103,0.62857,0.49113,0.79872,0.85953,1.70244,0.000535645,0.000535645,0.000535645
60,8313.66,0.77298,1.1987,1.35578,0.54233,0.66001,0.62936,0.49168,0.7983,0.8596,1.70174,0.000522827,0.000522827,0.000522827
61,8451.97,0.77192,1.20536,1.35686,0.54388,0.65766,0.629,0.49162,0.79863,0.85924,1.70219,0.00051,0.00051,0.00051
62,8590.28,0.77422,1.19337,1.35883,0.54102,0.66241,0.63058,0.49267,0.79863,0.85896,1.70195,0.000497173,0.000497173,0.000497173
63,8728.2,0.76981,1.18319,1.35314,0.54322,0.66179,0.63094,0.4933,0.79864,0.85718,1.70189,0.000484355,0.000484355,0.000484355
64,8866.3,0.76972,1.18758,1.35239,0.5464,0.65928,0.63206,0.49416,0.79814,0.85689,1.70189,0.000471555,0.000471555,0.000471555
