epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,12232.7,0.75796,1.16988,1.35804,0.58747,0.67479,0.65874,0.5109,0.8175,0.89135,1.75294,0.000743808,0.000743808,0.000743808
43,12523.3,0.75689,1.1606,1.35854,0.58388,0.68116,0.66044,0.5126,0.81739,0.89191,1.75471,0.000732455,0.000732455,0.000732455
44,12813.8,0.75501,1.15842,1.35705,0.59104,0.6751,0.66182,0.51342,0.81772,0.89053,1.75796,0.00072095,0.00072095,0.00072095
45,13104.1,0.75661,1.16277,1.35806,0.59656,0.66617,0.66319,0.51475,0.81854,0.89008,1.76138,0.000709301,0.000709301,0.000709301
46,13394.6,0.74806,1.14564,1.35212,0.5977,0.66626,0.66389,0.5161,0.81832,0.88961,1.7639,0.000697515,0.000697515,0.000697515
47,13685.5,0.74628,1.14059,1.34952,0.5962,0.67029,0.66578,0.51618,0.81878,0.88978,1.76772,0.0006856,0.0006856,0.0006856
48,13976.6,0.74625,1.13682,1.35028,0.60061,0.66175,0.6667,0.51754,0.81859,0.8893,1.7692,0.000673565,0.000673565,0.000673565
49,14267.7,0.74829,1.13205,1.35137,0.60037,0.66581,0.66692,0.51738,0.81851,0.88955,1.77054,0.000661418,0.000661418,0.000661418
50,14558.5,0.74158,1.12554,1.34718,0.59194,0.67732,0.6679,0.51839,0.8182,0.88974,1.76967,0.000649168,0.000649168,0.000649168
51,14849.8,0.74192,1.12867,1.34569,0.58635,0.69007,0.67025,0.51998,0.81728,0.88901,1.76788,0.000636821,0.000636821,0.000636821
52,15141,0.74053,1.11126,1.34349,0.58968,0.6901,0.6701,0.51978,0.81682,0.88937,1.76675,0.000624388,0.000624388,0.000624388
53,15430.9,0.73799,1.11257,1.34338,0.59691,0.68201,0.67156,0.52109,0.81618,0.88934,1.76565,0.000611877,0.000611877,0.000611877
54,15721.7,0.73946,1.11277,1.34231,0.60138,0.68148,0.67257,0.52171,0.81552,0.88912,1.7644,0.000599295,0.000599295,0.000599295
55,16012.4,0.73361,1.10318,1.33894,0.60144,0.68249,0.67257,0.5224,0.81499,0.88851,1.76373,0.000586653,0.000586653,0.000586653
56,16303,0.72987,1.1009,1.33541,0.59928,0.68568,0.67411,0.52324,0.81468,0.88882,1.76381,0.000573958,0.000573958,0.000573958
57,16594,0.72996,1.09846,1.33564,0.60982,0.67144,0.6737,0.52366,0.81411,0.88909,1.76318,0.000561219,0.000561219,0.000561219
58,16884.4,0.73098,1.08614,1.33781,0.60484,0.6775,0.67477,0.5251,0.81314,0.88879,1.7614,0.000548445,0.000548445,0.000548445
59,17175,0.7295,1.08741,1.33414,0.61052,0.67373,0.67567,0.52628,0.81236,0.88882,1.76033,0.000535645,0.000535645,0.000535645
60,17465.3,0.72151,1.07676,1.32993,0.61021,0.67487,0.67741,0.52755,0.81185,0.88937,1.76008,0.000522827,0.000522827,0.000522827
61,17756.4,nan,nan,nan,0.6101,0.67682,0.67811,0.52811,nan,nan,nan,0.00051,0.00051,0.00051
62,18047.2,0.72413,1.06671,1.33233,0.6187,0.66895,0.6782,0.52761,nan,nan,nan,0.000497173,0.000497173,0.000497173
63,18337.7,0.71962,1.06091,1.32546,0.61744,0.67101,0.67866,0.52801,nan,nan,nan,0.000484355,0.000484355,0.000484355
64,18628,nan,nan,nan,0.63472,0.64785,0.67915,0.52855,nan,nan,nan,0.000471555,0.000471555,0.000471555
65,18918.7,nan,nan,nan,0.63656,0.64772,0.68083,0.53029,nan,nan,nan,0.000458781,0.000458781,0.000458781
66,19209.9,nan,nan,nan,0.63559,0.64967,0.68174,0.53123,nan,nan,nan,0.000446042,0.000446042,0.000446042
67,19500.9,nan,nan,nan,0.59148,0.69341,0.68167,0.53128,nan,nan,nan,0.000433347,0.000433347,0.000433347
68,19792.2,0.70807,1.0409,1.31876,0.59248,0.69747,0.68262,0.53178,nan,nan,nan,0.000420705,0.000420705,0.000420705
69,20083.1,nan,nan,nan,0.59493,0.69667,0.68316,0.53232,nan,nan,nan,0.000408123,0.000408123,0.000408123
70,20374.3,0.70873,1.03257,1.31747,0.59157,0.70119,0.68415,0.53313,nan,nan,nan,0.000395612,0.000395612,0.000395612
71,20665.2,0.70386,1.02961,1.31478,0.5969,0.69773,0.68499,0.53391,nan,nan,nan,0.000383179,0.000383179,0.000383179
72,20956.6,0.70427,1.01622,1.31441,0.59717,0.69523,0.68569,0.53467,nan,nan,nan,0.000370832,0.000370832,0.000370832
73,21247.8,0.69911,1.01457,1.31179,0.60142,0.69554,0.68623,0.53475,nan,nan,nan,0.000358582,0.000358582,0.000358582
74,21539.4,0.70171,1.01446,1.3117,0.60824,0.68739,0.6867,0.53542,nan,nan,nan,0.000346435,0.000346435,0.000346435
75,21830.4,0.69614,1.01133,1.31124,0.61494,0.68188,0.68659,0.53548,nan,nan,nan,0.0003344,0.0003344,0.0003344
76,22121.8,0.69663,1.00018,1.30742,0.61558,0.68687,0.68717,0.53621,nan,nan,nan,0.000322485,0.000322485,0.000322485
77,22413.1,0.69092,0.9962,1.30377,0.62607,0.67172,0.68775,0.53656,nan,nan,nan,0.000310699,0.000310699,0.000310699
78,22703.9,0.69043,0.99742,1.30621,0.62656,0.67659,0.68805,0.5367,nan,nan,nan,0.00029905,0.00029905,0.00029905
79,22995.2,0.69179,0.99346,1.30389,0.62475,0.67744,0.68883,0.53773,nan,nan,nan,0.000287545,0.000287545,0.000287545
80,23286.8,0.68832,0.98614,1.30191,0.628,0.67445,0.68934,0.53827,nan,nan,nan,0.000276192,0.000276192,0.000276192
